freq,c_dest,purpose,duration,unit,geo,time,value
A,DOM,PROF,N1-3,NR,PL,2018,1251519.0
A,DOM,PROF,N1-3,NR,PL,2019,1269626.0
A,DOM,PROF,N1-3,NR,PL,2020,997778.0
A,DOM,PROF,N1-3,NR,PL,2021,1051813.0
A,DOM,PROF,N1-3,NR,PL,2022,1248138.0
A,DOM,PROF,N1-3,NR,PT,2012,635066.0
A,DOM,PROF,N1-3,NR,PT,2013,615250.0
A,DOM,PROF,N1-3,NR,PT,2014,840604.0
A,DOM,PROF,N1-3,NR,PT,2015,868018.0
A,DOM,PROF,N1-3,NR,PT,2016,913490.0
A,DOM,PROF,N1-3,NR,PT,2017,850626.0
A,DOM,PROF,N1-3,NR,PT,2018,978198.0
A,DOM,PROF,N1-3,NR,PT,2019,983772.0
A,DOM,PROF,N1-3,NR,PT,2020,626610.0
A,DOM,PROF,N1-3,NR,PT,2021,622197.0
A,DOM,PROF,N1-3,NR,PT,2022,964151.0
A,DOM,PROF,N1-3,NR,RO,2012,36584.0
A,DOM,PROF,N1-3,NR,RO,2013,89161.0
A,DOM,PROF,N1-3,NR,RO,2014,97917.0
A,DOM,PROF,N1-3,NR,RO,2015,153871.0
A,DOM,PROF,N1-3,NR,RO,2016,145729.0
A,DOM,PROF,N1-3,NR,RO,2017,141335.0
A,DOM,PROF,N1-3,NR,RO,2018,83318.0
A,DOM,PROF,N1-3,NR,RO,2019,100371.0
A,DOM,PROF,N1-3,NR,RO,2020,34553.0
A,DOM,PROF,N1-3,NR,RO,2021,79640.0
A,DOM,PROF,N1-3,NR,RO,2022,67166.0
A,DOM,PROF,N1-3,NR,SI,2012,74257.0
A,DOM,PROF,N1-3,NR,SI,2013,93175.0
A,DOM,PROF,N1-3,NR,SI,2014,84119.0
A,DOM,PROF,N1-3,NR,SI,2015,67745.0
A,DOM,PROF,N1-3,NR,SI,2016,84865.0
A,DOM,PROF,N1-3,NR,SI,2017,84381.0
A,DOM,PROF,N1-3,NR,SI,2018,103772.0
A,DOM,PROF,N1-3,NR,SI,2019,130943.0
A,DOM,PROF,N1-3,NR,SI,2020,55321.0
A,DOM,PROF,N1-3,NR,SI,2021,172341.0
A,DOM,PROF,N1-3,NR,SI,2022,186517.0
A,DOM,PROF,N1-3,NR,SK,2012,768860.0
A,DOM,PROF,N1-3,NR,SK,2013,782749.0
A,DOM,PROF,N1-3,NR,SK,2015,786524.0
A,DOM,PROF,N1-3,NR,SK,2017,919818.0
A,DOM,PROF,N1-3,NR,SK,2018,784861.0
A,DOM,PROF,N1-3,NR,SK,2019,871384.0
A,DOM,PROF,N1-3,NR,SK,2021,168318.0
A,DOM,PROF,N1-3,NR,SK,2022,313960.0
A,DOM,PROF,N1-3,NR,FI,2012,3768472.0
A,DOM,PROF,N1-3,NR,FI,2013,3687826.0
A,DOM,PROF,N1-3,NR,FI,2014,3333906.0
A,DOM,PROF,N1-3,NR,FI,2015,3140964.0
A,DOM,PROF,N1-3,NR,FI,2016,3443902.0
A,DOM,PROF,N1-3,NR,FI,2017,3412160.0
A,DOM,PROF,N1-3,NR,FI,2018,3046304.0
A,DOM,PROF,N1-3,NR,FI,2019,3100689.0
A,DOM,PROF,N1-3,NR,FI,2020,1502285.0
A,DOM,PROF,N1-3,NR,FI,2021,1256160.0
A,DOM,PROF,N1-3,NR,FI,2022,2056886.0
A,DOM,PROF,N1-3,NR,SE,2014,5307315.0
A,DOM,PROF,N1-3,NR,SE,2015,3913048.0
A,DOM,PROF,N1-3,NR,SE,2016,6033337.0
A,DOM,PROF,N1-3,NR,SE,2017,6460993.0
A,DOM,PROF,N1-3,NR,SE,2018,5195384.0
A,DOM,PROF,N1-3,NR,SE,2019,5552257.0
A,DOM,PROF,N1-3,NR,SE,2020,4518362.0
A,DOM,PROF,N1-3,NR,SE,2021,4350097.0
A,DOM,PROF,N1-3,NR,SE,2022,8494269.0
A,DOM,PROF,N1-3,NR,NO,2013,2244632.0
A,DOM,PROF,N1-3,NR,NO,2014,3165176.0
A,DOM,PROF,N1-3,NR,NO,2015,2696989.0
A,DOM,PROF,N1-3,NR,NO,2016,2419637.0
A,DOM,PROF,N1-3,NR,NO,2017,3186378.0
A,DOM,PROF,N1-3,NR,NO,2018,2700302.0
A,DOM,PROF,N1-3,NR,NO,2021,1611142.0
A,DOM,PROF,N1-3,NR,CH,2012,418541.0
A,DOM,PROF,N1-3,NR,CH,2013,375121.0
A,DOM,PROF,N1-3,NR,CH,2014,163486.0
A,DOM,PROF,N1-3,NR,CH,2015,415376.0
A,DOM,PROF,N1-3,NR,CH,2016,346583.0
A,DOM,PROF,N1-3,NR,CH,2017,375412.0
A,DOM,PROF,N1-3,NR,CH,2018,566766.0
A,DOM,PROF,N1-3,NR,CH,2019,337786.0
A,DOM,PROF,N1-3,NR,CH,2020,153526.0
A,DOM,PROF,N1-3,NR,CH,2021,238076.0
A,DOM,PROF,N1-3,NR,CH,2022,289826.0
A,DOM,PROF,N1-3,NR,UK,2012,15350695.0
A,DOM,PROF,N1-3,NR,UK,2013,14606355.0
A,DOM,PROF,N1-3,NR,ME,2016,74157.0
A,DOM,PROF,N1-3,NR,ME,2017,33615.0
A,DOM,PROF,N1-3,NR,AL,2017,198667.0
A,DOM,PROF,N1-3,NR,AL,2019,155276.0
A,DOM,PROF,N1-3,NR,AL,2020,30868.0
A,DOM,PROF,N1-3,NR,RS,2018,214886.0
A,DOM,PROF,N_GE4,NR,EU27_2020,2012,21455399.0
A,DOM,PROF,N_GE4,NR,EU27_2020,2013,18454911.0
A,DOM,PROF,N_GE4,NR,EU27_2020,2014,18026095.0
A,DOM,PROF,N_GE4,NR,EU27_2020,2015,15286373.0
A,DOM,PROF,N_GE4,NR,EU27_2020,2016,16563296.0
A,DOM,PROF,N_GE4,NR,EU27_2020,2017,16728402.0
A,DOM,PROF,N_GE4,NR,EU27_2020,2018,17724858.0
A,DOM,PROF,N_GE4,NR,EU27_2020,2019,17259673.0
A,DOM,PROF,N_GE4,NR,EU27_2020,2020,10913130.0
A,DOM,PROF,N_GE4,NR,EU27_2020,2021,14309003.0
A,DOM,PROF,N_GE4,NR,EU27_2020,2022,15662315.0
A,DOM,PROF,N_GE4,NR,EA20,2012,18698874.0
A,DOM,PROF,N_GE4,NR,EA20,2013,16181310.0
A,DOM,PROF,N_GE4,NR,EA20,2014,16342552.0
A,DOM,PROF,N_GE4,NR,EA20,2015,13600729.0
A,DOM,PROF,N_GE4,NR,EA20,2016,14717219.0
A,DOM,PROF,N_GE4,NR,EA20,2017,14036990.0
A,DOM,PROF,N_GE4,NR,EA20,2018,15175531.0
A,DOM,PROF,N_GE4,NR,EA20,2019,14828411.0
A,DOM,PROF,N_GE4,NR,EA20,2020,9154667.0
A,DOM,PROF,N_GE4,NR,EA20,2021,12484107.0
A,DOM,PROF,N_GE4,NR,EA20,2022,12920536.0
A,DOM,PROF,N_GE4,NR,BE,2012,85949.0
A,DOM,PROF,N_GE4,NR,BE,2015,23492.0
A,DOM,PROF,N_GE4,NR,BE,2019,53144.0
A,DOM,PROF,N_GE4,NR,BG,2013,51482.0
A,DOM,PROF,N_GE4,NR,BG,2016,29437.0
A,DOM,PROF,N_GE4,NR,BG,2018,29118.0
A,DOM,PROF,N_GE4,NR,CZ,2012,99721.0
A,DOM,PROF,N_GE4,NR,CZ,2013,185259.0
A,DOM,PROF,N_GE4,NR,CZ,2014,133932.0
A,DOM,PROF,N_GE4,NR,CZ,2015,68524.0
A,DOM,PROF,N_GE4,NR,CZ,2016,135799.0
A,DOM,PROF,N_GE4,NR,CZ,2017,115486.0
A,DOM,PROF,N_GE4,NR,CZ,2018,102263.0
A,DOM,PROF,N_GE4,NR,CZ,2019,103405.0
A,DOM,PROF,N_GE4,NR,DK,2012,72982.0
A,DOM,PROF,N_GE4,NR,DK,2013,138525.0
A,DOM,PROF,N_GE4,NR,DK,2015,253651.0
A,DOM,PROF,N_GE4,NR,DK,2016,220030.0
A,DOM,PROF,N_GE4,NR,DK,2017,297641.0
A,DOM,PROF,N_GE4,NR,DK,2018,424641.0
A,DOM,PROF,N_GE4,NR,DK,2019,344699.0
A,DOM,PROF,N_GE4,NR,DK,2021,184795.0
A,DOM,PROF,N_GE4,NR,DE,2012,5845402.0
A,DOM,PROF,N_GE4,NR,DE,2013,5612366.0
A,DOM,PROF,N_GE4,NR,DE,2014,6710808.0
A,DOM,PROF,N_GE4,NR,DE,2015,6568974.0
A,DOM,PROF,N_GE4,NR,DE,2016,6805608.0
A,DOM,PROF,N_GE4,NR,DE,2017,5465822.0
A,DOM,PROF,N_GE4,NR,DE,2018,6110472.0
A,DOM,PROF,N_GE4,NR,DE,2019,6081483.0
A,DOM,PROF,N_GE4,NR,DE,2020,3012867.0
A,DOM,PROF,N_GE4,NR,DE,2021,5023632.0
A,DOM,PROF,N_GE4,NR,DE,2022,5115793.0
A,DOM,PROF,N_GE4,NR,EE,2013,16719.0
A,DOM,PROF,N_GE4,NR,EE,2014,29188.0
A,DOM,PROF,N_GE4,NR,EE,2015,42660.0
A,DOM,PROF,N_GE4,NR,EE,2016,57521.0
A,DOM,PROF,N_GE4,NR,EE,2017,41471.0
A,DOM,PROF,N_GE4,NR,IE,2012,53302.0
A,DOM,PROF,N_GE4,NR,IE,2013,21465.0
A,DOM,PROF,N_GE4,NR,IE,2014,58863.0
A,DOM,PROF,N_GE4,NR,IE,2015,19213.0
A,DOM,PROF,N_GE4,NR,IE,2016,31900.0
A,DOM,PROF,N_GE4,NR,IE,2017,26394.0
A,DOM,PROF,N_GE4,NR,IE,2018,30862.0
A,DOM,PROF,N_GE4,NR,IE,2019,37415.0
A,DOM,PROF,N_GE4,NR,IE,2020,35225.0
A,DOM,PROF,N_GE4,NR,IE,2022,69191.0
A,DOM,PROF,N_GE4,NR,EL,2012,99249.0
A,DOM,PROF,N_GE4,NR,EL,2013,94058.0
A,DOM,PROF,N_GE4,NR,EL,2014,113168.0
A,DOM,PROF,N_GE4,NR,EL,2015,86776.0
A,DOM,PROF,N_GE4,NR,EL,2016,122493.0
A,DOM,PROF,N_GE4,NR,EL,2017,75412.0
A,DOM,PROF,N_GE4,NR,EL,2018,46454.0
A,DOM,PROF,N_GE4,NR,EL,2019,91940.0
A,DOM,PROF,N_GE4,NR,EL,2020,45678.0
A,DOM,PROF,N_GE4,NR,EL,2021,45078.0
A,DOM,PROF,N_GE4,NR,EL,2022,73085.0
A,DOM,PROF,N_GE4,NR,ES,2012,4719949.0
A,DOM,PROF,N_GE4,NR,ES,2013,3359055.0
A,DOM,PROF,N_GE4,NR,ES,2014,2480699.0
A,DOM,PROF,N_GE4,NR,ES,2015,1057005.0
A,DOM,PROF,N_GE4,NR,ES,2016,1603135.0
A,DOM,PROF,N_GE4,NR,ES,2017,1342194.0
A,DOM,PROF,N_GE4,NR,ES,2018,1379465.0
A,DOM,PROF,N_GE4,NR,ES,2019,1199465.0
A,DOM,PROF,N_GE4,NR,ES,2020,668114.0
A,DOM,PROF,N_GE4,NR,ES,2021,1012305.0
A,DOM,PROF,N_GE4,NR,ES,2022,1060637.0
A,DOM,PROF,N_GE4,NR,FR,2012,5663819.0
A,DOM,PROF,N_GE4,NR,FR,2013,5255129.0
A,DOM,PROF,N_GE4,NR,FR,2014,4844662.0
A,DOM,PROF,N_GE4,NR,FR,2015,3477762.0
A,DOM,PROF,N_GE4,NR,FR,2016,3808934.0
A,DOM,PROF,N_GE4,NR,FR,2017,5022838.0
A,DOM,PROF,N_GE4,NR,FR,2018,4809878.0
A,DOM,PROF,N_GE4,NR,FR,2019,4667867.0
A,DOM,PROF,N_GE4,NR,FR,2020,3842027.0
A,DOM,PROF,N_GE4,NR,FR,2021,4467321.0
A,DOM,PROF,N_GE4,NR,FR,2022,4527339.0
A,DOM,PROF,N_GE4,NR,HR,2012,194219.0
A,DOM,PROF,N_GE4,NR,HR,2013,188604.0
A,DOM,PROF,N_GE4,NR,HR,2014,153061.0
A,DOM,PROF,N_GE4,NR,HR,2015,136953.0
A,DOM,PROF,N_GE4,NR,HR,2016,111286.0
A,DOM,PROF,N_GE4,NR,HR,2017,189530.0
A,DOM,PROF,N_GE4,NR,HR,2018,129491.0
A,DOM,PROF,N_GE4,NR,HR,2019,101941.0
A,DOM,PROF,N_GE4,NR,HR,2020,45302.0
A,DOM,PROF,N_GE4,NR,HR,2021,81569.0
A,DOM,PROF,N_GE4,NR,HR,2022,87709.0
A,DOM,PROF,N_GE4,NR,IT,2012,913262.0
A,DOM,PROF,N_GE4,NR,IT,2013,503830.0
A,DOM,PROF,N_GE4,NR,IT,2014,945767.0
A,DOM,PROF,N_GE4,NR,IT,2015,1085265.0
A,DOM,PROF,N_GE4,NR,IT,2016,826955.0
A,DOM,PROF,N_GE4,NR,IT,2017,869475.0
A,DOM,PROF,N_GE4,NR,IT,2018,1458169.0
A,DOM,PROF,N_GE4,NR,IT,2019,1170436.0
A,DOM,PROF,N_GE4,NR,IT,2020,531388.0
A,DOM,PROF,N_GE4,NR,IT,2021,843558.0
A,DOM,PROF,N_GE4,NR,IT,2022,744501.0
A,DOM,PROF,N_GE4,NR,LV,2012,48113.0
A,DOM,PROF,N_GE4,NR,LV,2013,34441.0
A,DOM,PROF,N_GE4,NR,LT,2012,29109.0
A,DOM,PROF,N_GE4,NR,LT,2013,22171.0
A,DOM,PROF,N_GE4,NR,LT,2014,26461.0
A,DOM,PROF,N_GE4,NR,LT,2015,26324.0
A,DOM,PROF,N_GE4,NR,LT,2016,23116.0
A,DOM,PROF,N_GE4,NR,LT,2017,21532.0
A,DOM,PROF,N_GE4,NR,LT,2018,21775.0
A,DOM,PROF,N_GE4,NR,LT,2019,17346.0
A,DOM,PROF,N_GE4,NR,LT,2020,20261.0
A,DOM,PROF,N_GE4,NR,LT,2021,21492.0
A,DOM,PROF,N_GE4,NR,LT,2022,23481.0
A,DOM,PROF,N_GE4,NR,HU,2012,160279.0
A,DOM,PROF,N_GE4,NR,HU,2013,26185.0
A,DOM,PROF,N_GE4,NR,HU,2014,28384.0
A,DOM,PROF,N_GE4,NR,HU,2015,18770.0
A,DOM,PROF,N_GE4,NR,HU,2016,38621.0
A,DOM,PROF,N_GE4,NR,HU,2017,17896.0
A,DOM,PROF,N_GE4,NR,HU,2018,17058.0
A,DOM,PROF,N_GE4,NR,NL,2012,95157.0
A,DOM,PROF,N_GE4,NR,NL,2013,74348.0
A,DOM,PROF,N_GE4,NR,NL,2014,70083.0
A,DOM,PROF,N_GE4,NR,NL,2015,50350.0
A,DOM,PROF,N_GE4,NR,NL,2016,100431.0
A,DOM,PROF,N_GE4,NR,NL,2017,93048.0
A,DOM,PROF,N_GE4,NR,NL,2018,95186.0
A,DOM,PROF,N_GE4,NR,NL,2019,118441.0
A,DOM,PROF,N_GE4,NR,NL,2020,108215.0
A,DOM,PROF,N_GE4,NR,NL,2021,53589.0
A,DOM,PROF,N_GE4,NR,NL,2022,104254.0
A,DOM,PROF,N_GE4,NR,AT,2012,229407.0
A,DOM,PROF,N_GE4,NR,AT,2013,222511.0
A,DOM,PROF,N_GE4,NR,AT,2014,256787.0
A,DOM,PROF,N_GE4,NR,AT,2015,328564.0
A,DOM,PROF,N_GE4,NR,AT,2016,335487.0
A,DOM,PROF,N_GE4,NR,AT,2017,288571.0
A,DOM,PROF,N_GE4,NR,AT,2018,277865.0
A,DOM,PROF,N_GE4,NR,AT,2019,280947.0
A,DOM,PROF,N_GE4,NR,AT,2020,180986.0
A,DOM,PROF,N_GE4,NR,AT,2021,209534.0
A,DOM,PROF,N_GE4,NR,AT,2022,236228.0
A,DOM,PROF,N_GE4,NR,PL,2012,1356386.0
A,DOM,PROF,N_GE4,NR,PL,2013,812867.0
A,DOM,PROF,N_GE4,NR,PL,2014,350488.0
A,DOM,PROF,N_GE4,NR,PL,2015,334144.0
A,DOM,PROF,N_GE4,NR,PL,2016,370689.0
A,DOM,PROF,N_GE4,NR,PL,2017,435171.0
A,DOM,PROF,N_GE4,NR,PL,2018,459735.0
A,DOM,PROF,N_GE4,NR,PL,2019,461862.0
A,DOM,PROF,N_GE4,NR,PL,2020,299277.0
A,DOM,PROF,N_GE4,NR,PL,2021,383248.0
A,DOM,PROF,N_GE4,NR,PL,2022,497510.0
A,DOM,PROF,N_GE4,NR,PT,2012,189587.0
A,DOM,PROF,N_GE4,NR,PT,2013,331991.0
A,DOM,PROF,N_GE4,NR,PT,2014,190879.0
A,DOM,PROF,N_GE4,NR,PT,2015,309236.0
A,DOM,PROF,N_GE4,NR,PT,2016,246021.0
A,DOM,PROF,N_GE4,NR,PT,2017,188039.0
A,DOM,PROF,N_GE4,NR,PT,2018,243026.0
A,DOM,PROF,N_GE4,NR,PT,2019,301450.0
A,DOM,PROF,N_GE4,NR,PT,2020,160135.0
A,DOM,PROF,N_GE4,NR,PT,2021,158217.0
A,DOM,PROF,N_GE4,NR,PT,2022,213529.0
A,DOM,PROF,N_GE4,NR,RO,2012,374928.0
A,DOM,PROF,N_GE4,NR,RO,2013,409526.0
A,DOM,PROF,N_GE4,NR,RO,2014,427430.0
A,DOM,PROF,N_GE4,NR,RO,2015,518916.0
A,DOM,PROF,N_GE4,NR,RO,2016,386584.0
A,DOM,PROF,N_GE4,NR,RO,2017,481867.0
A,DOM,PROF,N_GE4,NR,RO,2018,482968.0
A,DOM,PROF,N_GE4,NR,RO,2019,513657.0
A,DOM,PROF,N_GE4,NR,RO,2020,186524.0
A,DOM,PROF,N_GE4,NR,RO,2021,307523.0
A,DOM,PROF,N_GE4,NR,RO,2022,338369.0
A,DOM,PROF,N_GE4,NR,SI,2021,31261.0
A,DOM,PROF,N_GE4,NR,FI,2012,375098.0
A,DOM,PROF,N_GE4,NR,FI,2013,263898.0
A,DOM,PROF,N_GE4,NR,FI,2014,302198.0
A,DOM,PROF,N_GE4,NR,FI,2015,293687.0
A,DOM,PROF,N_GE4,NR,FI,2016,417363.0
A,DOM,PROF,N_GE4,NR,FI,2017,366599.0
A,DOM,PROF,N_GE4,NR,FI,2018,398610.0
A,DOM,PROF,N_GE4,NR,FI,2019,485981.0
A,DOM,PROF,N_GE4,NR,FI,2020,462157.0
A,DOM,PROF,N_GE4,NR,FI,2021,397345.0
A,DOM,PROF,N_GE4,NR,FI,2022,491998.0
A,DOM,PROF,N_GE4,NR,SE,2014,640843.0
A,DOM,PROF,N_GE4,NR,SE,2015,470412.0
A,DOM,PROF,N_GE4,NR,SE,2016,664918.0
A,DOM,PROF,N_GE4,NR,SE,2017,1321543.0
A,DOM,PROF,N_GE4,NR,SE,2018,1033544.0
A,DOM,PROF,N_GE4,NR,SE,2019,974781.0
A,DOM,PROF,N_GE4,NR,SE,2020,1110213.0
A,DOM,PROF,N_GE4,NR,SE,2021,889319.0
A,DOM,PROF,N_GE4,NR,SE,2022,1571485.0
A,DOM,PROF,N_GE4,NR,NO,2013,390921.0
A,DOM,PROF,N_GE4,NR,NO,2014,631950.0
A,DOM,PROF,N_GE4,NR,NO,2015,408618.0
A,DOM,PROF,N_GE4,NR,NO,2016,526844.0
A,DOM,PROF,N_GE4,NR,NO,2017,531881.0
A,DOM,PROF,N_GE4,NR,NO,2018,582129.0
A,DOM,PROF,N_GE4,NR,NO,2021,464572.0
A,DOM,PROF,N_GE4,NR,UK,2012,3518411.0
A,DOM,PROF,N_GE4,NR,UK,2013,3058582.0
A,DOM,PROF,N_GE4,NR,AL,2017,149778.0
A,DOM,PROF,N_GE4,NR,AL,2019,23100.0
A,FOR,TOTAL,N_GE1,NR,EU27_2020,2012,240534227.0
A,FOR,TOTAL,N_GE1,NR,EU27_2020,2013,242764576.0
A,FOR,TOTAL,N_GE1,NR,EU27_2020,2014,243577913.0
A,FOR,TOTAL,N_GE1,NR,EU27_2020,2015,243342231.0
A,FOR,TOTAL,N_GE1,NR,EU27_2020,2016,256270370.0
A,FOR,TOTAL,N_GE1,NR,EU27_2020,2017,283537629.0
A,FOR,TOTAL,N_GE1,NR,EU27_2020,2018,309489659.0
A,FOR,TOTAL,N_GE1,NR,EU27_2020,2019,311436542.0
A,FOR,TOTAL,N_GE1,NR,EU27_2020,2020,104199798.0
A,FOR,TOTAL,N_GE1,NR,EU27_2020,2021,134514021.0
A,FOR,TOTAL,N_GE1,NR,EU27_2020,2022,266159443.0
A,FOR,TOTAL,N_GE1,NR,EA20,2012,202787061.0
A,FOR,TOTAL,N_GE1,NR,EA20,2013,203898181.0
A,FOR,TOTAL,N_GE1,NR,EA20,2014,203741058.0
A,FOR,TOTAL,N_GE1,NR,EA20,2015,201970498.0
A,FOR,TOTAL,N_GE1,NR,EA20,2016,214276352.0
A,FOR,TOTAL,N_GE1,NR,EA20,2017,227619803.0
A,FOR,TOTAL,N_GE1,NR,EA20,2018,254031234.0
A,FOR,TOTAL,N_GE1,NR,EA20,2019,251221152.0
A,FOR,TOTAL,N_GE1,NR,EA20,2020,84893613.0
A,FOR,TOTAL,N_GE1,NR,EA20,2021,111614269.0
A,FOR,TOTAL,N_GE1,NR,EA20,2022,220634102.0
A,FOR,TOTAL,N_GE1,NR,BE,2012,9575837.0
A,FOR,TOTAL,N_GE1,NR,BE,2013,10676459.0
A,FOR,TOTAL,N_GE1,NR,BE,2014,10777700.0
A,FOR,TOTAL,N_GE1,NR,BE,2015,10711046.0
A,FOR,TOTAL,N_GE1,NR,BE,2016,13102132.0
A,FOR,TOTAL,N_GE1,NR,BE,2017,12140619.0
A,FOR,TOTAL,N_GE1,NR,BE,2018,13098410.0
A,FOR,TOTAL,N_GE1,NR,BE,2019,14191324.0
A,FOR,TOTAL,N_GE1,NR,BE,2020,5847789.0
A,FOR,TOTAL,N_GE1,NR,BE,2021,7240150.0
A,FOR,TOTAL,N_GE1,NR,BE,2022,13498234.0
A,FOR,TOTAL,N_GE1,NR,BG,2012,469236.0
A,FOR,TOTAL,N_GE1,NR,BG,2013,552451.0
A,FOR,TOTAL,N_GE1,NR,BG,2014,603672.0
A,FOR,TOTAL,N_GE1,NR,BG,2015,531182.0
A,FOR,TOTAL,N_GE1,NR,BG,2016,600214.0
A,FOR,TOTAL,N_GE1,NR,BG,2017,758740.0
A,FOR,TOTAL,N_GE1,NR,BG,2018,940329.0
A,FOR,TOTAL,N_GE1,NR,BG,2019,1128917.0
A,FOR,TOTAL,N_GE1,NR,BG,2020,193971.0
A,FOR,TOTAL,N_GE1,NR,BG,2021,187423.0
A,FOR,TOTAL,N_GE1,NR,BG,2022,879455.0
A,FOR,TOTAL,N_GE1,NR,CZ,2012,5977897.0
A,FOR,TOTAL,N_GE1,NR,CZ,2013,5781484.0
A,FOR,TOTAL,N_GE1,NR,CZ,2014,5650580.0
A,FOR,TOTAL,N_GE1,NR,CZ,2015,5855610.0
A,FOR,TOTAL,N_GE1,NR,CZ,2016,6026617.0
A,FOR,TOTAL,N_GE1,NR,CZ,2017,6775157.0
A,FOR,TOTAL,N_GE1,NR,CZ,2018,7390006.0
A,FOR,TOTAL,N_GE1,NR,CZ,2019,7346477.0
A,FOR,TOTAL,N_GE1,NR,CZ,2020,2399036.0
A,FOR,TOTAL,N_GE1,NR,CZ,2021,3264037.0
A,FOR,TOTAL,N_GE1,NR,CZ,2022,6826441.0
A,FOR,TOTAL,N_GE1,NR,DK,2012,7757264.0
A,FOR,TOTAL,N_GE1,NR,DK,2013,8201717.0
A,FOR,TOTAL,N_GE1,NR,DK,2014,8444775.0
A,FOR,TOTAL,N_GE1,NR,DK,2015,8919631.0
A,FOR,TOTAL,N_GE1,NR,DK,2016,8033413.0
A,FOR,TOTAL,N_GE1,NR,DK,2017,7630465.0
A,FOR,TOTAL,N_GE1,NR,DK,2018,6952921.0
A,FOR,TOTAL,N_GE1,NR,DK,2019,10803454.0
A,FOR,TOTAL,N_GE1,NR,DK,2020,3298581.0
A,FOR,TOTAL,N_GE1,NR,DK,2021,3091776.0
A,FOR,TOTAL,N_GE1,NR,DE,2012,82728747.0
A,FOR,TOTAL,N_GE1,NR,DE,2013,87458553.0
A,FOR,TOTAL,N_GE1,NR,DE,2014,83008008.0
A,FOR,TOTAL,N_GE1,NR,DE,2015,83737354.0
A,FOR,TOTAL,N_GE1,NR,DE,2016,90965601.0
A,FOR,TOTAL,N_GE1,NR,DE,2017,92402056.0
A,FOR,TOTAL,N_GE1,NR,DE,2018,108541530.0
A,FOR,TOTAL,N_GE1,NR,DE,2019,99532966.0
A,FOR,TOTAL,N_GE1,NR,DE,2020,36866570.0
A,FOR,TOTAL,N_GE1,NR,DE,2021,48667340.0
A,FOR,TOTAL,N_GE1,NR,DE,2022,86623140.0
A,FOR,TOTAL,N_GE1,NR,EE,2012,1146808.0
A,FOR,TOTAL,N_GE1,NR,EE,2013,1165822.0
A,FOR,TOTAL,N_GE1,NR,EE,2014,1425510.0
A,FOR,TOTAL,N_GE1,NR,EE,2015,1249933.0
A,FOR,TOTAL,N_GE1,NR,EE,2016,1339274.0
A,FOR,TOTAL,N_GE1,NR,EE,2017,1279444.0
A,FOR,TOTAL,N_GE1,NR,EE,2018,2068465.0
A,FOR,TOTAL,N_GE1,NR,EE,2019,1701519.0
A,FOR,TOTAL,N_GE1,NR,EE,2020,563781.0
A,FOR,TOTAL,N_GE1,NR,EE,2021,574519.0
A,FOR,TOTAL,N_GE1,NR,EE,2022,1119496.0
A,FOR,TOTAL,N_GE1,NR,IE,2012,5575463.0
A,FOR,TOTAL,N_GE1,NR,IE,2013,5581767.0
A,FOR,TOTAL,N_GE1,NR,IE,2014,5642009.0
A,FOR,TOTAL,N_GE1,NR,IE,2015,5962501.0
A,FOR,TOTAL,N_GE1,NR,IE,2016,6465858.0
A,FOR,TOTAL,N_GE1,NR,IE,2017,6981235.0
A,FOR,TOTAL,N_GE1,NR,IE,2018,7343516.0
A,FOR,TOTAL,N_GE1,NR,IE,2019,8008736.0
A,FOR,TOTAL,N_GE1,NR,IE,2020,2043861.0
A,FOR,TOTAL,N_GE1,NR,IE,2021,2006022.0
A,FOR,TOTAL,N_GE1,NR,IE,2022,7460294.0
A,FOR,TOTAL,N_GE1,NR,EL,2012,580378.0
A,FOR,TOTAL,N_GE1,NR,EL,2013,670578.0
A,FOR,TOTAL,N_GE1,NR,EL,2014,712481.0
A,FOR,TOTAL,N_GE1,NR,EL,2015,703885.0
A,FOR,TOTAL,N_GE1,NR,EL,2016,685775.0
A,FOR,TOTAL,N_GE1,NR,EL,2017,717643.0
A,FOR,TOTAL,N_GE1,NR,EL,2018,874327.0
A,FOR,TOTAL,N_GE1,NR,EL,2019,992928.0
A,FOR,TOTAL,N_GE1,NR,EL,2020,320253.0
A,FOR,TOTAL,N_GE1,NR,EL,2021,379680.0
A,FOR,TOTAL,N_GE1,NR,EL,2022,939366.0
A,FOR,TOTAL,N_GE1,NR,ES,2012,11082129.0
A,FOR,TOTAL,N_GE1,NR,ES,2013,9976819.0
A,FOR,TOTAL,N_GE1,NR,ES,2014,10313354.0
A,FOR,TOTAL,N_GE1,NR,ES,2015,12488197.0
A,FOR,TOTAL,N_GE1,NR,ES,2016,13272399.0
A,FOR,TOTAL,N_GE1,NR,ES,2017,14351000.0
A,FOR,TOTAL,N_GE1,NR,ES,2018,16352217.0
A,FOR,TOTAL,N_GE1,NR,ES,2019,17125599.0
A,FOR,TOTAL,N_GE1,NR,ES,2020,4314476.0
A,FOR,TOTAL,N_GE1,NR,ES,2021,6031754.0
A,FOR,TOTAL,N_GE1,NR,ES,2022,13588870.0
A,FOR,TOTAL,N_GE1,NR,FR,2012,24645476.0
A,FOR,TOTAL,N_GE1,NR,FR,2013,25419906.0
A,FOR,TOTAL,N_GE1,NR,FR,2014,27331432.0
A,FOR,TOTAL,N_GE1,NR,FR,2015,23790486.0
A,FOR,TOTAL,N_GE1,NR,FR,2016,23537122.0
